,AAPL,ABBV,AMD,AMZN,AVGO,BAC,BRK-B,BTC-USD,COST,CVX,GLD,GOOGL,HD,JNJ,JPM,KO,LLY,MA,META,MRK,MSFT,NVDA,ORCL,PEP,PG,TLT,UNH,V,VNQ,WMT,XLE,XOM,ADP,BA,BMY,CAT,CMCSA,CSCO,CVS,DHR,DIS,EEM,EFA,ETH-USD,EWJ,EWZ,FDX,FXI,GE,GILD,GLDM,HON,IAU,IBM,INTC,IWM,LOW,MCD,MMM,NFLX,NKE,PFE,QCOM,QQQ,SBUX,SMH,SPY,TGT,TXN,UPS,UUP,XBI,XLB,XLF,XLI,XLK,XLP,XLY
2020-08-07,107.97643280029295,75.43465423583984,84.8499984741211,158.3730010986328,28.86564064025879,22.83720016479492,209.47999572753903,11601.47265625,313.72430419921875,68.18187713623047,190.80999755859375,74.356689453125,237.93240356445312,127.18751525878906,86.4803695678711,40.4770393371582,143.68502807617188,318.4914245605469,266.7952575683594,65.52749633789062,202.8602600097656,11.161455154418944,51.30778503417969,115.5390625,117.19491577148438,145.060302734375,289.9759521484375,188.79690551757812,67.43675231933594,40.24649429321289,15.06744384765625,33.99686050415039,123.69538879394533,170.02000427246094,49.852787017822266,121.93866729736328,37.04396057128906,40.55181884765625,54.78025817871094,178.08224487304688,127.79947662353516,39.19039535522461,54.92743682861328,379.5128479003906,51.28435897827149,21.61637306213379,166.7153778076172,37.34750747680664,31.137435913085938,56.37891387939453,40.459999084472656,130.66293334960938,38.7400016784668,95.74024200439452,43.10679244995117,146.33645629882812,138.8710479736328,180.39010620117188,108.17738342285156,49.472999572753906,94.45539855957033,28.293458938598633,96.26402282714844,263.3042907714844,67.40121459960938,81.92504119873047,310.6629333496094,113.63888549804688,115.04418182373048,126.05957794189452,22.493648529052734,113.43302917480467,27.808218002319336,22.61652946472168,69.27896881103516,54.527381896972656,55.34185791015625,67.28626251220703
2020-08-08,,,,,,,,11754.0458984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.98736572265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-09,,,,,,,,11675.7392578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.1204528808594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-10,109.5458526611328,74.99628448486328,82.23999786376953,157.4080047607422,28.99228858947754,23.230792999267575,212.5800018310547,11878.111328125,312.88690185546875,70.48341369628906,190.1499938964844,74.27975463867188,240.63897705078125,126.6996078491211,87.57681274414062,40.40929412841797,143.75083923339844,313.5008544921875,261.3885803222656,65.43853759765625,198.82176208496097,11.127073287963867,51.03837966918945,114.89688873291016,117.67757415771484,144.41131591796875,291.8693542480469,189.2103271484375,67.54314422607422,40.83794021606445,15.533489227294922,34.834259033203125,123.8567123413086,179.41000366210938,50.50638198852539,128.35552978515625,37.22568130493164,40.808311462402344,55.41272735595703,175.17784118652344,126.67816925048828,39.288665771484375,55.10871887207031,395.8875732421875,51.53163146972656,21.56103515625,181.6582489013672,37.61420440673828,32.4510383605957,55.69602966308594,40.34000015258789,134.3020477294922,38.619998931884766,97.3874969482422,44.17481994628906,147.8544158935547,139.7254638671875,179.96690368652344,110.3022232055664,48.3380012512207,97.74732208251952,28.249305725097656,94.58330535888672,262.1791076660156,68.89524841308594,81.98302459716797,311.5914611816406,114.66532135009766,116.63771057128906,128.22084045410156,22.52931022644043,113.42308044433594,28.078596115112305,22.780414581298828,70.98490142822266,54.373966217041016,55.629417419433594,68.09150695800781
2020-08-11,106.2879638671875,75.2317123413086,76.87999725341797,154.0334930419922,28.697370529174805,23.545665740966797,212.66000366210935,11410.525390625,305.92059326171875,70.39701080322266,179.94000244140625,73.47186279296875,240.805419921875,125.79236602783205,90.34405517578124,40.58710861206055,141.52410888671875,318.99639892578125,254.5607147216797,65.43853759765625,194.17222595214844,10.81314182281494,50.41596603393555,114.17023468017578,116.91405487060548,142.6949920654297,288.6223449707031,190.15261840820312,66.56912231445312,40.31771469116211,15.480810165405272,35.194271087646484,123.79400634765624,180.1300048828125,51.576637268066406,128.81649780273438,37.19972229003906,40.34663391113281,55.03324890136719,173.40916442871094,128.35032653808594,39.181453704833984,55.30725860595703,380.3840637207031,51.9528923034668,21.4365234375,178.45169067382812,37.578651428222656,32.74296569824219,55.36271286010742,38.20000076293945,135.01809692382812,36.560001373291016,97.1116943359375,43.25040054321289,147.0017547607422,139.86183166503906,180.74273681640625,111.62773895263672,46.69300079345703,97.47838592529295,27.80779266357422,96.77979278564452,257.21319580078125,70.14029693603516,80.82317352294922,309.0193786621094,113.61302185058594,117.18036651611328,125.21599578857422,22.564971923828125,108.91243743896484,28.02903175354004,23.044458389282227,71.36295318603516,53.395973205566406,55.24600982666016,67.95728302001953
2020-08-12,109.82038116455078,77.53730773925781,82.61000061035156,158.11199951171875,29.54847526550293,23.379484176635746,213.2400054931641,11584.9345703125,309.9052429199219,71.2610855102539,179.10000610351562,74.7968521118164,246.63894653320312,128.0947723388672,89.57828521728516,41.01051712036133,143.32801818847656,318.1127624511719,258.2976989746094,66.87006378173828,199.71920776367188,11.401386260986328,50.323055267333984,116.4347152709961,118.8709945678711,141.39707946777344,294.7688903808594,191.085205078125,67.24028015136719,40.84104537963867,15.634806632995604,35.186283111572266,125.12066650390624,175.44000244140625,51.99330520629883,128.85264587402344,37.50257873535156,41.12466049194336,54.8055534362793,178.53311157226562,129.6289825439453,39.70853042602539,56.53304672241211,391.024169921875,53.05184173583984,21.31892967224121,183.45689392089844,38.12984085083008,32.694305419921875,55.96431350708008,38.040000915527344,134.84120178222656,36.400001525878906,97.0733871459961,44.14788818359375,147.6014862060547,142.37051391601562,181.6420440673828,112.22898864746094,47.547000885009766,97.57112884521484,28.205156326293945,102.96914672851562,263.6824645996094,70.51380157470703,83.36520385742188,313.3277893066406,116.09711456298828,119.41996002197266,126.77462768554688,22.493648529052734,109.26093292236328,28.19576072692871,22.9807186126709,71.5934829711914,54.60887145996094,55.96053695678711,68.85840606689453
2020-08-13,111.76392364501952,76.86349487304688,81.83999633789062,158.05099487304688,29.174732208251953,23.04711151123047,211.97999572753903,11784.1376953125,308.92974853515625,70.5541000366211,183.3300018310547,75.26383209228516,246.70899963378903,126.67395782470705,89.08224487304688,40.96818161010742,142.05348205566406,316.7146301269531,259.69903564453125,67.56560516357422,199.2513732910156,11.404129028320312,50.183719635009766,116.6882095336914,119.15178680419922,139.88572692871094,294.0828552246094,190.2570953369141,66.4135971069336,40.99650573730469,15.33086395263672,34.32439041137695,124.83380889892578,174.72999572753906,51.66651153564453,127.13543701171876,37.545841217041016,36.52484893798828,54.561004638671875,179.63421630859375,128.81260681152344,39.59239959716797,56.28270721435547,428.7417907714844,52.987735748291016,21.270509719848633,185.18283081054688,38.058719635009766,32.1104736328125,55.427757263183594,38.91999816894531,134.68023681640625,37.2400016784668,95.79387664794922,43.582481384277344,147.29225158691406,141.52517700195312,182.0564727783203,113.3221664428711,48.132999420166016,98.776611328125,28.087419509887695,100.8526840209961,264.2839050292969,70.27367401123047,82.57261657714844,312.76141357421875,116.2782211303711,118.1364974975586,127.9797821044922,22.48473358154297,110.76448822021484,28.19125747680664,22.83504867553711,71.21540832519531,54.632843017578125,55.91697692871094,68.82965087890625
2020-08-14,111.66432189941406,77.18008422851562,81.30000305175781,157.4010009765625,29.033031463623047,23.15206718444824,210.9600067138672,11768.87109375,309.4635314941406,70.97042846679688,182.5399932861328,74.6673355102539,245.73670959472656,126.87936401367188,89.1170883178711,41.02745056152344,141.7041015625,317.30694580078125,259.639404296875,67.51710510253906,199.4423370361328,11.524717330932615,50.350929260253906,116.2319107055664,118.5550765991211,139.33914184570312,296.07684326171875,189.35191345214844,66.42179870605469,41.22969436645508,15.47675323486328,34.47601318359375,124.56488800048828,178.0800018310547,51.60114288330078,126.49372863769533,37.874656677246094,36.33675384521485,55.37899017333984,177.61412048339844,128.3896484375,39.52093124389648,55.93742752075195,437.3978271484375,52.97858047485352,21.249759674072266,189.48855590820312,38.2631950378418,32.40239715576172,55.68789291381836,38.7400016784668,135.7815399169922,37.099998474121094,95.97777557373048,43.8786506652832,147.198486328125,140.28903198242188,182.53256225585935,113.48613739013672,48.26800155639648,98.6931610107422,28.0064754486084,101.1461410522461,263.9735412597656,69.69564056396484,82.48562622070312,312.770751953125,117.76180267333984,118.30876159667967,129.144775390625,22.449071884155273,109.72892761230467,28.22279357910156,22.926097869873047,71.4920654296875,54.59449005126953,55.90827560424805,68.82485961914062
2020-08-15,,,,,,,,11865.6982421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.35491943359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-16,,,,,,,,11892.8037109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.78662109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-17,111.37276458740234,78.21923065185547,82.41999816894531,159.12049865722656,29.254444122314453,22.65352249145508,206.77999877929688,12254.40234375,312.85009765625,71.30033874511719,186.5,75.24348449707031,252.47251892089844,127.5213394165039,86.76753997802734,40.82422637939453,143.06365966796875,320.6372985839844,259.5599060058594,68.55231475830078,200.75982666015625,12.29509162902832,50.15584182739258,116.53611755371094,118.90608978271484,139.68922424316406,293.15899658203125,192.0384979248047,66.96198272705078,42.16250228881836,15.38759994506836,34.02910232543945,125.19235229492188,172.00999450683594,51.97697067260742,125.3730697631836,37.66698455810547,35.98621368408203,54.72966766357422,178.2296600341797,127.24866485595705,40.02118682861328,56.36040115356445,429.53125,53.19837188720703,20.647958755493164,187.7080841064453,38.97439956665039,31.477998733520508,56.216331481933594,39.560001373291016,134.49388122558594,37.86000061035156,95.34183502197266,43.91454315185547,147.95750427246094,143.9884796142578,183.97854614257812,112.53645324707033,48.23500061035156,97.9791488647461,28.21986961364746,99.75887298583984,267.0384216308594,70.21144104003906,83.6889877319336,313.7642517089844,119.23674011230467,119.1098403930664,128.79129028320312,22.351001739501953,113.57244110107422,28.34897232055664,22.5436954498291,71.16008758544922,54.95883560180664,56.221961975097656,69.71157836914062
2020-08-18,112.30084991455078,77.65094757080078,81.66000366210938,165.62449645996094,29.10565185546875,22.32990074157715,208.3300018310547,11991.2333984375,313.5770263671875,69.8261947631836,188.17999267578125,77.20565032958984,249.63455200195312,128.46278381347656,85.5579833984375,41.002044677734375,144.5553741455078,321.3848876953125,260.732666015625,68.39055633544922,201.91510009765625,12.219099044799805,51.26133346557617,116.69664001464844,119.79241943359376,140.6883544921875,289.7747497558594,191.63406372070312,66.64278411865234,41.88576889038086,15.193079948425291,33.86151885986328,125.45236206054688,170.22999572753906,51.49493789672851,125.05674743652344,37.67564392089844,35.89216995239258,54.965782165527344,180.05908203125,126.80604553222656,39.97652816772461,56.32587432861328,423.6693115234375,53.38153076171875,21.235923767089844,188.0079040527344,39.12553024291992,31.33203887939453,56.14315414428711,39.939998626708984,133.32479858398438,38.2400016784668,95.7095947265625,43.66325378417969,146.5426025390625,143.53399658203125,185.4332733154297,112.31096649169922,49.1870002746582,99.19393157958984,28.227224349975582,99.62547302246094,269.6087951660156,70.24701690673828,83.17189025878906,314.4421081542969,118.6646728515625,119.99703216552734,128.54226684570312,22.226184844970703,112.5767059326172,28.23180770874023,22.398008346557617,70.77279663085938,55.164981842041016,56.448524475097656,70.14295959472656
2020-08-19,112.44173431396484,78.01627349853516,81.08999633789062,163.0240020751953,29.15613555908203,22.30366325378418,207.2100067138672,11758.283203125,313.7151184082031,68.83815002441406,182.2400054931641,76.6513442993164,247.76014709472656,128.71958923339844,85.75810241699219,40.11290740966797,143.7812042236328,322.7442626953125,260.9810791015625,68.77070617675781,200.6900634765625,12.097264289855955,52.20891189575195,115.29403686523438,119.1430206298828,139.80880737304688,288.485107421875,193.5407257080078,65.4723129272461,41.17061996459961,15.01881217956543,33.486427307128906,124.51110076904295,169.27000427246094,51.54395294189453,124.74040985107422,37.48527145385742,35.79811477661133,55.050106048583984,178.5418243408203,125.6749038696289,39.48519515991211,56.07553482055664,406.4637756347656,53.097633361816406,20.647958755493164,188.83448791503903,38.716590881347656,31.040128707885746,53.41158676147461,38.68000030517578,132.87579345703125,37.060001373291016,94.88214874267578,43.37604522705078,146.5519256591797,143.87033081054688,184.71908569335935,112.03083038330078,48.452999114990234,100.51068115234376,28.15363883972168,98.7450942993164,267.7950439453125,69.03753662109375,82.66445922851562,313.1328125,133.6776123046875,119.28209686279295,128.8234100341797,22.404495239257812,112.38752746582033,28.150699615478516,22.38890266418457,70.58838653564453,55.097862243652344,56.00411605834961,69.81224822998047
2020-08-20,114.936767578125,77.28563690185547,82.7699966430664,164.86849975585938,29.122480392456055,21.953794479370117,206.1199951171875,11878.3720703125,313.6874694824219,67.57916259765625,183.5,78.22147369384766,245.8506774902344,129.60113525390625,84.73128509521484,40.095970153808594,142.88433837890625,327.5213317871094,267.36181640625,68.77070617675781,205.36041259765625,12.099757194519045,51.33565902709961,115.5221939086914,120.09078216552734,141.07257080078125,286.59173583984375,196.58360290527344,66.09437561035156,40.5985107421875,14.694608688354492,32.97565841674805,124.7352066040039,169.5800018310547,50.83317947387695,124.25234985351562,37.44200134277344,36.174312591552734,53.73457336425781,178.3076934814453,126.01917266845705,39.360130310058594,55.89425277709961,416.4397888183594,52.90531539916992,20.696382522583008,189.68836975097656,38.89439392089844,30.504961013793945,53.696144104003906,38.91999816894531,132.29974365234375,37.279998779296875,94.35347747802734,44.12994766235352,145.95223999023438,144.14303588867188,185.0453338623047,111.34759521484376,49.790000915527344,100.1583023071289,28.49213600158691,98.40716552734376,271.5097961425781,68.67291259765625,82.00235748291016,314.10772705078125,131.96141052246094,119.359619140625,128.1886749267578,22.342084884643555,112.36762237548828,28.051557540893555,22.179489135742188,70.21028900146484,55.83134078979492,55.890838623046875,69.70677947998047
2020-08-21,120.85975646972656,77.00961303710938,83.80999755859375,164.23599243164062,29.22786521911621,21.848833084106445,207.42999267578125,11592.4892578125,317.1292419433594,67.79428100585938,182.02999877929688,78.18773651123047,248.08419799804688,130.74806213378906,84.6877670288086,40.03670120239258,140.92047119140625,327.3076477050781,265.3741149902344,68.73026275634766,203.8674468994141,12.640414237976074,51.27062225341797,115.30249786376952,120.60853576660156,141.91790771484375,287.3326416015625,196.5643310546875,66.2007827758789,40.928096771240234,14.601398468017578,32.728271484375,123.77605438232422,167.5,50.80867004394531,125.11090850830078,37.268951416015625,36.12302017211914,53.92009735107422,180.16305541992188,125.3503189086914,39.556663513183594,55.6093864440918,389.1263427734375,52.7587890625,20.509614944458008,191.2053680419922,39.24110794067383,30.699562072753903,54.06197738647461,38.619998931884766,133.4264373779297,36.959999084472656,94.36116790771484,44.228668212890625,144.87466430664062,146.99716186523438,186.53536987304688,111.4924087524414,49.23099899291992,101.77180480957033,28.609880447387695,100.48807525634766,273.391357421875,68.53955078125,82.59679412841797,315.2220153808594,133.16616821289062,120.8756332397461,128.5848846435547,22.449071884155273,110.98355102539062,27.88932991027832,22.133970260620117,70.49616241455078,56.540870666503906,56.03025817871094,70.0662612915039
2020-08-22,,,,,,,,11681.8251953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.8351440429687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-23,,,,,,,,11664.84765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.3844909667969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-24,122.30525970458984,76.72547912597656,83.08000183105469,165.3730010986328,29.58035469055176,22.46984481811523,212.61000061035156,11774.595703125,316.6875305175781,69.48356628417969,181.0,78.66314697265625,251.16741943359375,131.09271240234375,87.07211303710938,40.62099838256836,141.16598510742188,333.6576232910156,269.7272033691406,69.08612823486328,204.50860595703125,12.67703914642334,52.03239059448242,116.29953002929688,121.54745483398438,141.6874237060547,282.4849548339844,198.75979614257812,66.62641906738281,40.83481979370117,15.002606391906738,33.69392395019531,126.0887680053711,178.27000427246094,50.98841094970703,128.04823303222656,37.9006233215332,36.06317138671875,53.86106491088867,178.2210235595703,128.54702758789062,39.99439239501953,56.343135833740234,408.1441955566406,53.34489440917969,20.703298568725582,197.48226928710935,39.66783905029297,32.25644302368164,53.72053146362305,38.380001068115234,135.01060485839844,36.79999923706055,96.2918930053711,44.10301971435547,146.3926544189453,150.5512237548828,187.46109008789065,112.74720764160156,48.88100051879883,103.70061492919922,28.580432891845703,103.07586669921876,275.0985107421875,69.97132110595703,83.33136749267578,318.4162902832031,132.828125,121.4699935913086,129.65220642089844,22.48473358154297,108.33492279052734,28.38051414489746,22.662052154541016,71.76868438720703,57.02986907958984,56.5095100402832,71.13036346435547
2020-08-25,121.30191040039062,76.36017608642578,86.3499984741211,167.32449340820312,29.76987648010254,22.740983963012695,213.3500061035156,11366.134765625,317.22125244140625,68.63096618652344,181.22000122070312,79.69038391113281,250.62437438964844,131.0151824951172,87.45500946044922,40.570186614990234,141.3170166015625,337.5610046386719,279.09942626953125,69.29641723632812,207.1691741943359,12.706686973571776,52.10672378540039,116.01224517822266,122.03009796142578,140.60302734375,285.5765075683594,200.3871612548828,66.79829406738281,40.61716842651367,14.791868209838867,32.62451934814453,126.44734954833984,174.72999572753906,51.23350143432617,127.56925964355467,37.56315612792969,35.87506866455078,53.52375793457031,179.96368408203125,127.66177368164062,40.396392822265625,56.37766647338867,384.00103759765625,53.271629333496094,20.87622833251953,194.6753845214844,39.82785415649414,32.061832427978516,53.696144104003906,38.41999816894531,139.38192749023438,36.84000015258789,95.49508666992188,44.36330032348633,146.5519256591797,150.81478881835938,187.4875335693359,112.45075988769533,49.05799865722656,103.40386962890624,28.26402282714844,103.11143493652344,277.2614440917969,73.56415557861328,84.27375793457031,319.530517578125,132.49012756347656,122.02129364013672,128.59298706054688,22.404495239257812,109.63932800292967,28.26786231994629,22.72578811645508,71.6764907836914,57.3174934387207,56.38752365112305,71.36521911621094
2020-08-26,122.95148468017578,76.5955810546875,86.0199966430664,172.09249877929688,30.082508087158203,22.356138229370117,214.66000366210935,11488.36328125,316.8164367675781,67.55525207519531,183.36000061035156,81.59002685546875,255.70457458496097,131.22193908691406,86.22799682617188,40.78188705444336,140.92047119140625,340.8233642578125,302.0479736328125,69.18316650390625,211.64810180664065,12.729609489440918,53.40728759765625,117.00082397460938,121.44215393066406,140.06500244140625,282.4667053222656,202.4671173095703,66.18441772460938,40.63892364501953,14.47982120513916,31.930213928222656,125.14759063720705,171.89999389648438,50.8821907043457,128.18382263183594,38.24674224853515,36.12302017211914,52.874420166015625,180.5012359619141,130.01260375976562,40.50358963012695,56.7056999206543,386.4661254882813,53.41815948486328,20.28134536743164,196.00164794921875,39.756736755371094,31.526655197143555,53.33030700683594,38.91999816894531,140.04270935058594,37.2599983215332,95.1349868774414,44.47099304199219,145.63363647460938,154.8778076171875,188.4662170410156,113.00230407714844,54.75299835205078,103.42242431640624,27.999114990234375,103.19146728515624,283.177978515625,73.28846740722656,84.74253845214844,322.73406982421875,132.36875915527344,122.70177459716795,128.4797821044922,22.377748489379883,108.28514099121094,28.565271377563477,22.61652946472168,71.7133560180664,58.482452392578125,56.45724105834961,72.06981658935547
2020-08-27,121.48168182373048,76.55498504638672,83.80000305175781,170.0,30.03557777404785,22.78471946716309,216.8699951171875,11323.3974609375,318.73974609375,67.65884399414062,181.2400054931641,80.81538391113281,252.81417846679688,131.80783081054688,89.06487274169922,40.841156005859375,140.646728515625,345.65863037109375,291.4234619140625,69.40962982177734,216.8448181152344,12.585352897644045,53.11930465698242,116.94168090820312,121.28421783447266,137.68255615234375,285.07342529296875,203.2085723876953,67.15843963623047,42.48276138305664,14.508191108703612,31.714750289916992,126.40254974365234,174.1999969482422,51.07011032104492,129.57566833496094,38.54095458984375,36.15721130371094,53.456295013427734,177.20660400390625,131.5371551513672,40.164119720458984,56.1273307800293,382.6326293945313,52.923641204833984,20.419692993164062,198.21812438964844,39.67672348022461,31.526655197143555,53.289669036865234,38.439998626708984,140.61875915527344,36.79999923706055,95.50274658203124,44.33638000488281,145.98971557617188,151.16928100585938,187.08197021484375,113.12640380859376,52.62699890136719,102.7825698852539,27.859302520751953,103.17367553710938,282.29522705078125,74.17778015136719,83.55368041992188,323.4396057128906,130.28843688964844,121.8748779296875,129.5389862060547,22.404495239257812,107.40888214111328,28.488670349121097,22.998929977416992,71.97154998779297,58.530391693115234,56.80580139160156,71.68157196044922
2020-08-28,121.28490447998048,76.449462890625,85.55000305175781,170.08999633789062,30.538618087768555,23.003381729125977,218.5500030517578,11542.5,320.58941650390625,68.23255920410156,184.38999938964844,81.3567886352539,250.7645263671875,132.3765106201172,89.43035888671875,42.19603729248047,139.10775756835938,355.4847412109375,291.8607482910156,69.27214050292969,219.07473754882812,13.1030855178833,53.76959228515625,118.24291229248048,121.77562713623048,137.58016967773438,287.5429992675781,207.71511840820312,67.6004409790039,43.62388610839844,14.767555236816406,32.47289276123047,126.6983413696289,175.8000030517578,50.95572662353515,129.81063842773438,38.55826568603515,36.080265045166016,53.304500579833984,178.29037475585938,133.3175048828125,40.69119644165039,56.5244255065918,395.8746643066406,53.20751953125,21.367353439331055,201.56997680664065,39.996768951416016,32.15913391113281,53.05391311645508,39.119998931884766,142.6434783935547,37.459999084472656,95.82453155517578,45.26078796386719,147.22657775878906,150.44212341308594,189.48016357421875,114.21578216552734,52.38899993896485,104.35783386230467,27.89609146118164,105.1122817993164,283.73077392578125,75.59178924560547,84.88268280029297,325.5289001464844,130.7565155029297,123.59757995605467,131.27740478515625,22.226184844970703,108.32496643066406,28.826637268066406,23.08997917175293,72.6539306640625,59.04335403442383,57.31119155883789,72.15129852294922
2020-08-29,,,,,,,,11506.865234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.9214782714844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-30,,,,,,,,11711.505859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.3957214355469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-31,125.39794921875,77.74835968017578,90.81999969482422,172.54800415039062,30.74497413635254,22.513574600219727,218.0399932861328,11680.8203125,319.93603515625,66.87793731689453,184.8300018310547,80.8655014038086,249.6696014404297,132.17832946777344,87.18522644042969,41.942012786865234,140.09913635253906,347.7851257324219,291.4035949707031,68.96481323242188,215.8399353027344,13.329068183898926,53.156471252441406,118.34432220458984,121.38954162597656,138.49375915527344,285.8782653808594,204.1330108642578,66.91289520263672,43.173038482666016,14.447402954101562,31.87435531616211,124.68144989013672,171.82000732421875,50.81684112548828,128.6176300048828,38.77458572387695,36.09736251831055,52.38530349731445,179.00997924804688,129.70767211914062,39.7889289855957,56.092811584472656,435.0797424316406,53.13426208496094,20.62720489501953,199.69874572753903,39.08108139038086,30.845523834228516,54.26521682739258,39.220001220703125,140.24603271484375,37.540000915527344,94.47607421875,45.72748947143555,145.6430206298828,149.69680786132812,189.3560333251953,112.39556884765624,52.95600128173828,103.98612213134766,27.80779266357422,105.9126434326172,286.0101013183594,75.12044525146484,84.75220489501953,324.3495788574219,131.0685272216797,122.44332885742188,132.29617309570312,22.199438095092773,111.3320541381836,28.38502311706543,22.816835403442383,71.75023651123047,59.23031997680664,57.14563751220703,71.94039916992188
2020-09-01,130.3928680419922,74.88262176513672,92.18000030517578,174.95599365234375,31.84227752685547,22.48733711242676,218.5500030517578,11970.478515625,323.3594055175781,66.20063781738281,185.0500030517578,82.1334228515625,250.4578857421875,130.54989624023438,87.14173889160156,41.59481430053711,139.07003784179688,346.53253173828125,293.6298522949219,68.28543090820312,217.50518798828125,13.778170585632324,53.56520462036133,117.60922241210938,121.25789642333984,140.07786560058594,286.1343994140625,205.44259643554688,66.96198272705078,45.890586853027344,14.350144386291504,31.467344284057617,124.1794662475586,172.10000610351562,49.81193923950195,131.99781799316406,38.98225784301758,35.93492889404297,50.83364486694336,180.66595458984375,131.36013793945312,40.46786117553711,56.15322494506836,477.0519104003906,53.28078842163086,21.48494529724121,204.80384826660156,39.58782196044922,30.115741729736328,53.51728439331055,39.2599983215332,142.2960968017578,37.599998474121094,94.54503631591795,45.583885192871094,147.31097412109375,152.33274841308594,188.61993408203125,113.62281799316406,55.654998779296875,106.72770690917967,27.138168334960938,108.50045013427734,290.8985290527344,76.52558898925781,86.41468048095703,327.4045715332031,130.4964599609375,124.86380004882812,131.5118408203125,22.24401473999023,109.09165954589844,29.182632446289062,22.88056755065918,72.47871398925781,60.36170959472656,57.20663833618164,72.69291687011719
2020-09-02,127.69133758544922,76.27084350585938,90.22000122070312,176.57249450683594,33.212364196777344,22.758480072021484,221.67999267578125,11414.0341796875,330.242919921875,66.28829193115234,182.6199951171875,85.2255630493164,252.88821411132812,132.54019165039062,88.45572662353516,43.347686767578125,141.19430541992188,350.22216796875,300.6466064453125,70.30738830566406,221.69696044921875,14.302042961120604,54.83791732788086,121.0735321044922,123.30255126953124,141.41152954101562,292.91204833984375,208.45660400390625,68.20613861083984,45.9185676574707,14.281248092651367,31.27580451965332,127.72024536132812,174.77999877929688,50.32664489746094,134.90802001953125,39.08610153198242,36.26835250854492,51.36492156982422,182.04444885253903,133.16995239257812,40.36066436767578,56.904239654541016,440.0404968261719,53.81194686889648,21.51953125,207.02943420410156,39.42779541015625,31.33203887939453,54.297733306884766,38.720001220703125,146.10829162597656,37.13999938964844,98.20730590820312,46.89424133300781,148.48223876953125,154.96875,191.75929260253903,116.87017822265624,55.28400039672851,108.54928588867188,27.37364387512207,110.1275863647461,293.6531066894531,78.57101440429688,88.70540618896484,332.14019775390625,129.8810272216797,127.1722412109375,134.0426483154297,22.324254989624023,110.1571044921875,29.845056533813477,23.208349227905273,73.67747497558594,60.89864730834961,58.24358367919922,73.69949340820312
2020-09-03,117.46826934814452,74.58226013183594,82.54000091552734,168.39999389648438,31.182470321655273,22.599945068359375,218.1499938964844,10245.296875,320.5249938964844,65.56317138671875,181.13999938964844,80.864501953125,241.81996154785156,128.85256958007812,88.17727661132812,42.746456146240234,140.69390869140625,333.8519287109375,289.3363342285156,69.14273834228516,207.96353149414065,12.97516632080078,53.04498291015625,118.60807800292967,121.32809448242188,141.8132781982422,289.2442626953125,201.21531677246097,67.38763427734375,44.9422492980957,14.175878524780272,31.21196556091309,124.7262191772461,168.77000427246094,49.060298919677734,132.63946533203125,38.45441436767578,35.011531829833984,50.977012634277344,174.18946838378906,131.05520629882812,39.59239959716797,55.61802291870117,385.67193603515625,52.86868667602539,21.512619018554688,201.29931640625,38.61878967285156,30.748214721679688,53.58234024047851,38.459999084472656,140.88137817382812,36.79999923706055,95.3495101928711,45.224891662597656,144.09690856933594,146.81533813476562,189.6043243408203,114.66390228271484,52.57500076293945,104.87828826904295,26.784957885742188,104.09283447265624,278.7647705078125,76.90799713134766,83.99346160888672,320.7097473144531,126.5785140991211,122.02984619140624,127.76825714111328,22.33316993713379,106.04475402832033,29.020402908325195,22.853254318237305,71.6119384765625,57.427764892578125,57.24148178100586,71.3604507446289
